user_id,station_id,ts,clicks_1h,clicks_24h,purchases_7d,y
381,7,2025-01-19T19:56:00,0,4,2,1
306,1,2025-01-25T05:35:00,0,6,2,1
476,33,2025-01-22T16:56:00,2,6,0,0
117,40,2025-01-07T05:20:00,1,8,0,1
354,25,2025-01-14T02:02:00,3,12,0,1
73,50,2025-01-13T09:14:00,0,1,1,0
157,46,2025-01-21T17:07:00,0,1,1,1
443,38,2025-01-08T19:52:00,0,2,1,0
475,26,2025-01-04T14:33:00,0,4,0,0
302,10,2025-01-21T17:07:00,1,8,2,0
184,43,2025-01-25T04:10:00,2,8,1,0
103,18,2025-01-11T10:58:00,0,2,1,0
477,4,2025-01-09T18:30:00,1,8,1,1
25,20,2025-01-14T20:28:00,3,8,1,0
162,25,2025-01-08T09:16:00,0,7,1,1
450,47,2025-01-02T13:34:00,0,5,2,0
6,23,2025-01-11T06:00:00,3,8,0,0
146,31,2025-01-18T10:57:00,0,8,1,0
467,12,2025-01-15T05:16:00,2,5,0,1
355,5,2025-01-09T08:25:00,3,4,0,0
55,9,2025-01-24T07:13:00,5,16,2,1
444,36,2025-01-22T08:09:00,0,6,1,0
259,5,2025-01-27T20:36:00,0,10,0,1
235,23,2025-01-19T14:45:00,5,8,0,1
427,13,2025-01-07T20:24:00,0,8,0,1
16,25,2025-01-08T14:27:00,1,7,1,0
100,41,2025-01-25T16:52:00,1,0,1,1
57,23,2025-01-07T04:39:00,0,4,0,1
393,31,2025-01-01T16:28:00,5,14,0,1
382,10,2025-01-12T05:29:00,2,8,2,0
345,36,2025-01-04T14:48:00,2,10,0,0
480,13,2025-01-16T06:00:00,1,8,0,0
10,20,2025-01-17T16:33:00,0,3,0,1
309,24,2025-01-07T14:40:00,1,11,0,1
162,6,2025-01-02T07:56:00,1,1,1,0
23,38,2025-01-15T16:50:00,0,3,1,0
44,22,2025-01-25T07:06:00,0,3,1,1
87,8,2025-01-06T05:12:00,0,7,0,1
419,35,2025-01-29T01:28:00,0,0,0,0
260,39,2025-01-19T06:11:00,5,6,1,0
424,46,2025-01-23T06:43:00,0,2,3,0
346,49,2025-01-26T11:20:00,0,0,1,1
124,36,2025-01-11T08:45:00,2,9,1,0
303,13,2025-01-14T04:49:00,0,5,1,1
483,30,2025-01-26T05:44:00,1,3,0,0
444,5,2025-01-06T06:58:00,2,0,0,0
472,1,2025-01-28T11:16:00,3,7,2,1
220,27,2025-01-02T13:59:00,2,2,3,1
487,40,2025-01-18T16:00:00,4,4,0,1
232,19,2025-01-25T23:09:00,1,4,0,0
484,32,2025-01-10T12:58:00,5,10,1,0
300,20,2025-01-19T07:44:00,3,3,1,1
191,42,2025-01-19T03:41:00,0,8,0,0
284,28,2025-01-26T21:53:00,1,8,1,1
452,34,2025-01-13T18:52:00,3,9,0,0
486,48,2025-01-22T00:25:00,3,13,0,1
481,39,2025-01-22T16:04:00,0,2,0,1
11,9,2025-01-29T20:58:00,2,8,0,1
459,6,2025-01-19T06:40:00,1,0,0,1
395,37,2025-01-21T20:26:00,0,7,0,0
152,32,2025-01-06T07:27:00,0,3,0,0
137,3,2025-01-27T18:32:00,0,8,0,0
323,23,2025-01-06T11:56:00,3,9,0,0
421,18,2025-01-03T23:50:00,1,6,1,1
404,12,2025-01-21T01:16:00,0,2,0,0
233,33,2025-01-12T04:56:00,2,12,1,0
103,5,2025-01-27T00:34:00,0,6,0,1
37,49,2025-01-07T01:58:00,2,6,0,1
217,30,2025-01-06T19:43:00,7,11,0,0
240,1,2025-01-04T15:37:00,4,13,0,0
384,50,2025-01-12T23:06:00,1,3,1,0
250,44,2025-01-06T05:25:00,1,6,0,0
85,36,2025-01-16T10:13:00,2,6,0,0
261,26,2025-01-25T15:14:00,3,5,1,1
379,4,2025-01-02T04:08:00,2,0,0,0
332,29,2025-01-15T06:00:00,0,3,1,0
482,1,2025-01-10T22:20:00,6,7,1,0
282,30,2025-01-09T04:56:00,4,10,0,1
242,42,2025-01-02T14:03:00,5,8,1,0
313,25,2025-01-07T18:43:00,5,15,0,1
200,45,2025-01-16T22:36:00,0,4,0,0
2,48,2025-01-30T02:33:00,1,2,0,0
426,15,2025-01-20T12:51:00,2,2,2,0
441,3,2025-01-26T01:17:00,1,6,1,0
364,45,2025-01-17T21:02:00,4,9,0,1
249,36,2025-01-10T04:05:00,3,5,1,1
345,49,2025-01-26T18:03:00,3,11,0,1
354,20,2025-01-10T18:47:00,1,8,3,1
193,28,2025-01-18T21:04:00,6,15,0,1
121,38,2025-01-09T13:14:00,1,5,3,0
415,25,2025-01-05T01:41:00,3,8,1,0
258,46,2025-01-01T13:00:00,4,8,0,1
356,22,2025-01-31T07:34:00,2,7,1,1
348,4,2025-01-28T18:18:00,3,8,0,0
429,12,2025-01-28T16:25:00,3,4,1,0
17,6,2025-01-26T21:08:00,1,6,0,1
392,36,2025-01-21T06:58:00,3,6,0,1
56,11,2025-01-24T13:44:00,0,6,1,0
160,8,2025-01-03T19:38:00,4,11,0,0
322,46,2025-01-09T19:59:00,2,8,1,1
439,17,2025-01-02T13:54:00,1,3,2,0
294,41,2025-01-09T09:05:00,1,4,1,0
346,18,2025-01-25T22:14:00,0,7,0,0
451,22,2025-01-28T02:15:00,3,9,1,0
88,18,2025-01-17T06:20:00,1,6,0,1
327,3,2025-01-26T11:22:00,0,7,0,0
471,8,2025-01-10T10:09:00,0,11,0,1
136,10,2025-01-04T00:59:00,4,6,0,1
187,37,2025-01-18T08:33:00,0,3,2,0
246,42,2025-01-27T12:20:00,2,7,0,1
382,40,2025-01-25T19:42:00,2,1,2,0
373,29,2025-01-07T20:37:00,4,6,1,0
371,5,2025-01-18T18:14:00,0,5,0,0
78,10,2025-01-14T15:27:00,5,12,0,1
7,36,2025-01-10T17:33:00,2,6,1,1
364,15,2025-01-30T08:07:00,3,10,0,1
35,22,2025-01-12T14:47:00,5,9,0,1
28,31,2025-01-11T20:32:00,4,10,1,1
92,34,2025-01-21T19:59:00,2,6,3,1
73,15,2025-01-24T10:17:00,0,5,2,1
380,31,2025-01-22T05:14:00,0,3,0,0
311,30,2025-01-25T10:45:00,2,5,1,1
34,13,2025-01-25T03:46:00,1,8,1,0
322,42,2025-01-13T05:14:00,1,10,0,0
184,17,2025-01-14T03:08:00,4,7,1,1
368,36,2025-01-31T00:47:00,0,4,0,0
311,10,2025-01-30T03:50:00,2,4,3,0
141,35,2025-01-16T03:05:00,2,9,1,0
305,28,2025-01-14T09:56:00,1,3,2,0
423,22,2025-01-12T18:02:00,0,5,0,0
281,8,2025-01-21T19:27:00,2,3,0,0
41,46,2025-01-06T10:18:00,6,11,2,1
499,39,2025-01-25T00:12:00,0,2,0,1
394,13,2025-01-05T10:19:00,0,7,1,0
177,44,2025-01-04T16:02:00,0,7,0,1
139,18,2025-01-16T20:40:00,4,12,0,1
384,2,2025-01-18T15:29:00,1,3,2,1
246,42,2025-01-13T16:44:00,2,0,1,0
83,18,2025-01-19T22:51:00,4,3,1,1
468,42,2025-01-14T19:47:00,3,4,1,0
246,23,2025-01-10T02:23:00,0,8,0,1
107,22,2025-01-28T18:03:00,4,6,3,0
59,16,2025-01-10T00:22:00,2,13,2,1
138,13,2025-01-07T09:41:00,2,9,0,1
316,32,2025-01-26T10:31:00,0,4,2,0
408,11,2025-01-03T18:28:00,0,11,2,1
281,44,2025-01-13T18:10:00,4,13,0,0
214,19,2025-01-17T12:01:00,1,7,0,0
10,14,2025-01-13T10:54:00,0,5,0,0
477,20,2025-01-01T08:29:00,0,6,0,1
111,11,2025-01-24T18:44:00,2,10,2,1
38,7,2025-01-30T19:24:00,0,1,1,1
373,13,2025-01-02T02:39:00,2,6,1,1
332,22,2025-01-21T16:42:00,2,5,1,1
376,4,2025-01-04T19:15:00,0,4,0,0
424,50,2025-01-20T22:58:00,0,0,0,0
17,24,2025-01-04T18:16:00,0,4,0,1
182,3,2025-01-12T01:17:00,2,3,0,0
33,25,2025-01-11T12:20:00,4,16,0,0
115,15,2025-01-20T13:21:00,0,8,0,0
115,22,2025-01-08T00:21:00,4,5,2,1
456,7,2025-01-06T16:39:00,2,5,0,1
359,21,2025-01-04T17:02:00,4,9,0,0
45,17,2025-01-22T06:10:00,4,8,0,1
72,16,2025-01-11T04:56:00,3,8,0,0
207,33,2025-01-25T07:15:00,1,8,0,0
425,18,2025-01-16T02:49:00,0,4,0,0
435,31,2025-01-10T18:55:00,2,14,2,1
51,25,2025-01-19T18:23:00,2,5,0,1
382,42,2025-01-03T11:01:00,6,10,0,0
304,19,2025-01-01T21:02:00,2,5,1,1
340,47,2025-01-24T05:03:00,3,10,0,1
214,27,2025-01-30T23:25:00,2,7,1,0
328,43,2025-01-22T22:38:00,3,14,0,1
492,16,2025-01-15T22:48:00,1,7,0,0
453,46,2025-01-15T00:15:00,0,6,0,0
401,50,2025-01-27T14:24:00,6,11,2,1
311,15,2025-01-18T07:59:00,0,4,0,0
319,20,2025-01-03T21:57:00,6,13,2,1
4,36,2025-01-12T17:05:00,0,6,0,0
194,48,2025-01-27T02:17:00,4,2,0,0
35,11,2025-01-12T12:36:00,1,6,2,1
314,2,2025-01-14T16:50:00,2,7,2,1
415,18,2025-01-09T02:24:00,3,8,1,1
304,20,2025-01-11T11:00:00,1,7,0,0
44,44,2025-01-28T14:10:00,0,4,0,1
57,43,2025-01-12T05:32:00,3,7,2,1
253,7,2025-01-30T08:19:00,2,11,0,0
264,38,2025-01-17T17:01:00,3,13,0,1
274,21,2025-01-12T13:37:00,2,4,0,1
139,7,2025-01-14T14:24:00,2,13,0,1
147,16,2025-01-01T10:29:00,4,8,0,1
436,17,2025-01-30T22:20:00,5,14,0,0
454,45,2025-01-03T14:24:00,0,3,0,0
359,32,2025-01-27T10:55:00,1,4,3,0
1,28,2025-01-10T12:43:00,0,3,0,0
460,46,2025-01-30T16:52:00,3,14,0,1
444,17,2025-01-22T21:51:00,0,6,2,0
203,36,2025-01-12T01:08:00,2,6,1,1
16,12,2025-01-22T04:01:00,0,6,0,0
91,38,2025-01-16T18:53:00,4,9,0,1
154,3,2025-01-08T08:51:00,2,5,0,0
22,41,2025-01-29T20:36:00,3,3,0,1
465,20,2025-01-30T05:15:00,1,5,0,0
102,20,2025-01-28T19:06:00,3,10,2,1
494,13,2025-01-27T12:02:00,3,8,0,0
413,15,2025-01-10T02:44:00,7,16,1,1
352,5,2025-01-03T11:10:00,1,5,1,0
242,13,2025-01-26T06:41:00,2,7,0,0
308,34,2025-01-05T14:44:00,3,4,0,0
356,27,2025-01-18T21:08:00,4,7,0,0
481,6,2025-01-21T01:32:00,0,8,1,1
93,32,2025-01-07T17:12:00,2,3,2,1
185,20,2025-01-10T09:37:00,3,7,0,1
136,31,2025-01-31T04:58:00,2,13,1,1
250,12,2025-01-18T01:25:00,1,5,1,1
480,24,2025-01-25T01:17:00,1,9,1,1
116,3,2025-01-08T17:22:00,6,11,0,0
464,26,2025-01-04T02:07:00,3,5,0,1
182,4,2025-01-17T01:30:00,4,11,2,0
347,25,2025-01-05T12:08:00,1,8,0,1
254,31,2025-01-01T11:23:00,3,4,0,0
28,41,2025-01-09T11:09:00,0,2,0,0
337,38,2025-01-23T00:32:00,1,13,0,1
72,24,2025-01-08T03:55:00,0,5,1,0
36,1,2025-01-17T20:12:00,2,3,2,1
458,14,2025-01-23T22:29:00,2,9,1,0
317,4,2025-01-02T11:32:00,2,1,1,1
12,5,2025-01-07T08:46:00,0,5,3,0
69,24,2025-01-27T19:54:00,0,8,0,1
67,47,2025-01-24T05:20:00,1,8,3,1
405,32,2025-01-12T20:53:00,2,0,2,1
29,43,2025-01-14T09:44:00,4,8,0,0
104,28,2025-01-23T04:09:00,2,7,0,0
343,33,2025-01-29T22:30:00,1,2,0,0
121,45,2025-01-25T12:06:00,1,4,1,0
331,23,2025-01-01T11:28:00,0,3,1,1
473,34,2025-01-23T00:34:00,5,11,0,0
467,38,2025-01-26T05:04:00,1,7,2,0
119,18,2025-01-15T06:20:00,6,7,0,0
197,17,2025-01-23T05:19:00,1,9,0,1
8,5,2025-01-18T06:41:00,2,8,2,1
180,49,2025-01-27T22:51:00,0,7,1,0
373,36,2025-01-25T07:23:00,1,6,0,0
122,24,2025-01-05T22:27:00,4,10,0,1
136,37,2025-01-14T08:34:00,1,6,1,0
29,6,2025-01-31T01:56:00,2,8,0,1
262,7,2025-01-14T15:31:00,3,8,1,0
363,22,2025-01-13T19:09:00,5,9,1,0
389,15,2025-01-30T12:30:00,2,8,0,0
234,26,2025-01-18T02:54:00,1,6,1,1
201,23,2025-01-16T14:44:00,0,0,1,0
129,10,2025-01-04T19:36:00,2,3,1,1
481,31,2025-01-08T14:55:00,2,5,0,0
354,19,2025-01-16T09:08:00,2,8,0,1
145,19,2025-01-05T19:34:00,1,5,0,1
167,47,2025-01-11T13:28:00,0,4,2,1
82,2,2025-01-22T13:12:00,2,3,2,1
323,40,2025-01-22T09:45:00,0,2,0,0
116,7,2025-01-06T03:00:00,0,3,2,0
266,48,2025-01-04T19:33:00,0,10,0,0
434,32,2025-01-04T09:33:00,0,6,0,0
221,28,2025-01-23T17:40:00,2,3,0,1
12,13,2025-01-26T16:02:00,5,9,1,1
154,4,2025-01-04T08:04:00,3,6,3,1
189,2,2025-01-19T11:46:00,0,4,0,0
47,6,2025-01-18T15:37:00,0,0,0,0
140,33,2025-01-03T20:45:00,0,4,0,0
211,29,2025-01-18T09:03:00,1,6,2,1
72,13,2025-01-05T14:31:00,7,11,1,1
198,36,2025-01-10T06:29:00,0,1,0,0
495,15,2025-01-30T05:40:00,0,0,0,0
150,23,2025-01-04T07:47:00,1,4,0,1
114,34,2025-01-21T14:11:00,2,3,0,1
60,19,2025-01-22T12:21:00,0,8,0,0
449,12,2025-01-20T13:28:00,3,11,1,0
402,46,2025-01-17T13:53:00,2,10,1,0
439,24,2025-01-10T09:40:00,2,9,0,0
222,26,2025-01-22T09:43:00,0,6,0,0
255,14,2025-01-02T02:04:00,2,9,1,1
404,45,2025-01-04T02:21:00,5,8,0,1
421,9,2025-01-26T23:40:00,1,7,0,1
297,45,2025-01-20T10:28:00,0,5,2,0
466,38,2025-01-04T12:47:00,0,8,2,0
400,2,2025-01-02T23:00:00,1,12,1,0
480,35,2025-01-26T16:02:00,0,0,0,0
250,1,2025-01-26T21:19:00,4,7,1,0
458,48,2025-01-14T23:51:00,0,0,0,0
65,40,2025-01-27T10:26:00,2,8,1,1
335,17,2025-01-02T22:28:00,3,8,0,0
135,10,2025-01-23T22:45:00,4,9,1,1
63,35,2025-01-04T02:14:00,2,9,2,1
278,36,2025-01-30T13:26:00,2,7,0,1
405,36,2025-01-07T08:12:00,4,7,0,0
204,34,2025-01-18T02:47:00,2,6,1,0
360,20,2025-01-20T06:42:00,1,4,1,1
276,26,2025-01-12T21:24:00,2,9,0,1
478,45,2025-01-23T10:11:00,1,8,1,0
153,4,2025-01-19T20:49:00,1,6,1,1
222,43,2025-01-03T01:17:00,2,5,0,0
427,36,2025-01-06T02:47:00,3,9,0,1
300,26,2025-01-29T02:44:00,0,1,0,0
139,31,2025-01-09T13:16:00,1,4,0,1
413,3,2025-01-28T06:03:00,3,9,1,0
153,1,2025-01-16T23:46:00,3,2,0,0
414,26,2025-01-06T22:47:00,1,2,1,0
465,9,2025-01-23T17:28:00,1,4,1,1
469,4,2025-01-15T09:10:00,1,7,1,1
182,31,2025-01-04T16:03:00,1,5,0,1
76,41,2025-01-04T16:51:00,1,13,1,0
396,5,2025-01-11T20:17:00,4,8,1,0
6,32,2025-01-03T22:35:00,3,13,1,1
436,48,2025-01-11T08:31:00,1,4,0,0
341,43,2025-01-27T05:22:00,4,13,0,0
50,27,2025-01-14T13:36:00,2,7,2,0
185,11,2025-01-13T07:55:00,3,9,0,1
356,24,2025-01-20T20:30:00,0,11,1,0
22,6,2025-01-07T16:19:00,1,5,1,0
183,41,2025-01-27T15:37:00,0,2,0,0
236,23,2025-01-20T09:11:00,1,10,0,0
131,37,2025-01-05T13:20:00,2,11,2,1
402,47,2025-01-14T00:00:00,3,6,0,1
360,17,2025-01-17T09:43:00,2,8,0,0
325,9,2025-01-06T19:03:00,1,7,2,1
484,40,2025-01-03T06:51:00,2,4,0,0
99,28,2025-01-17T23:28:00,3,9,0,0
275,15,2025-01-23T05:40:00,0,6,0,1
235,35,2025-01-11T04:37:00,2,5,0,1
462,38,2025-01-16T10:31:00,6,13,1,0
191,8,2025-01-10T20:48:00,6,6,2,1
153,12,2025-01-08T03:02:00,1,5,0,0
483,13,2025-01-05T20:49:00,4,12,1,0
183,37,2025-01-29T06:53:00,3,3,0,1
312,45,2025-01-21T07:58:00,3,9,0,1
24,8,2025-01-26T04:14:00,4,11,1,0
344,16,2025-01-08T05:05:00,1,4,1,1
500,45,2025-01-29T15:44:00,3,10,1,0
160,35,2025-01-06T19:47:00,2,6,1,0
284,32,2025-01-09T10:08:00,1,7,1,1
107,35,2025-01-13T01:10:00,0,9,0,0
475,30,2025-01-11T12:17:00,4,11,1,0
399,5,2025-01-09T17:41:00,1,8,0,0
425,39,2025-01-06T09:31:00,6,9,1,1
117,38,2025-01-13T21:26:00,3,7,1,0
150,27,2025-01-06T11:15:00,1,5,0,0
145,17,2025-01-21T21:25:00,0,7,0,0
265,7,2025-01-10T12:43:00,2,5,1,1
220,40,2025-01-13T20:43:00,3,9,1,1
340,23,2025-01-18T22:11:00,1,7,1,0
260,28,2025-01-26T18:07:00,1,0,1,1
457,44,2025-01-16T19:46:00,2,3,1,0
106,3,2025-01-28T11:24:00,5,12,0,0
161,25,2025-01-12T15:14:00,0,6,1,1
309,48,2025-01-19T17:42:00,1,1,0,0
172,20,2025-01-23T14:32:00,4,9,1,0
184,39,2025-01-10T00:24:00,3,6,0,0
263,48,2025-01-08T02:51:00,4,7,0,0
189,48,2025-01-29T18:34:00,2,4,0,0
145,20,2025-01-22T06:46:00,1,6,0,1
256,34,2025-01-08T13:05:00,0,2,2,1
67,15,2025-01-16T03:06:00,2,3,0,0
303,15,2025-01-29T15:00:00,0,6,1,1
76,15,2025-01-29T13:24:00,2,8,0,1
352,43,2025-01-22T18:10:00,1,11,1,0
413,1,2025-01-10T01:49:00,0,1,1,0
423,25,2025-01-17T17:51:00,0,3,1,0
59,41,2025-01-09T08:52:00,0,3,0,1
458,9,2025-01-22T07:06:00,0,5,0,0
63,40,2025-01-28T01:32:00,1,11,1,0
242,11,2025-01-27T15:49:00,4,11,2,1
396,8,2025-01-12T23:22:00,0,6,0,1
303,25,2025-01-06T08:26:00,0,5,0,0
265,17,2025-01-13T06:34:00,3,7,0,0
434,2,2025-01-13T09:02:00,0,8,1,0
475,39,2025-01-27T01:35:00,1,7,0,0
157,49,2025-01-30T09:19:00,5,7,3,0
381,15,2025-01-19T03:39:00,0,9,1,1
235,3,2025-01-08T19:10:00,2,10,2,1
193,33,2025-01-09T18:17:00,5,14,3,0
189,33,2025-01-06T18:52:00,3,0,2,0
318,43,2025-01-16T09:35:00,5,12,2,1
94,45,2025-01-13T08:18:00,0,6,0,1
120,49,2025-01-17T20:46:00,0,2,0,0
265,21,2025-01-17T15:07:00,2,8,1,0
94,24,2025-01-30T00:53:00,0,3,0,0
432,19,2025-01-07T12:36:00,2,7,0,1
232,12,2025-01-27T15:08:00,4,11,0,0
230,16,2025-01-12T15:23:00,0,1,0,0
220,48,2025-01-11T03:23:00,2,7,0,0
441,48,2025-01-17T10:29:00,3,7,1,1
305,24,2025-01-30T21:01:00,2,4,0,1
217,41,2025-01-22T20:22:00,1,9,0,0
27,16,2025-01-30T14:16:00,4,9,1,1
362,4,2025-01-07T03:14:00,0,7,1,0
258,17,2025-01-02T05:41:00,0,11,2,1
280,21,2025-01-09T15:19:00,2,10,0,1
237,18,2025-01-20T07:48:00,3,8,0,1
288,36,2025-01-09T04:30:00,2,3,1,0
302,38,2025-01-13T14:04:00,0,0,0,0
11,39,2025-01-23T00:43:00,3,8,0,0
355,31,2025-01-04T14:24:00,0,1,1,1
50,21,2025-01-16T06:55:00,1,4,2,0
486,29,2025-01-26T19:49:00,3,3,1,1
118,2,2025-01-24T17:22:00,6,9,0,1
223,41,2025-01-29T13:45:00,0,9,1,1
454,49,2025-01-10T16:01:00,1,11,2,1
15,44,2025-01-23T04:32:00,2,0,1,0
197,25,2025-01-22T14:40:00,6,11,1,1
28,22,2025-01-04T01:26:00,1,3,0,1
283,47,2025-01-13T20:54:00,5,10,1,1
233,40,2025-01-02T06:09:00,1,12,3,0
165,15,2025-01-05T22:35:00,0,6,1,0
343,23,2025-01-08T10:43:00,3,11,1,1
151,36,2025-01-06T01:34:00,4,12,0,1
277,45,2025-01-11T07:21:00,0,8,0,0
372,42,2025-01-29T09:15:00,0,6,0,0
497,40,2025-01-13T13:08:00,1,8,0,1
311,14,2025-01-05T00:03:00,0,2,0,0
93,41,2025-01-12T10:38:00,0,3,0,0
500,39,2025-01-12T22:31:00,1,5,0,0
440,33,2025-01-13T06:25:00,1,10,2,0
120,4,2025-01-23T04:37:00,2,3,2,0
422,22,2025-01-02T18:32:00,0,1,1,0
40,33,2025-01-12T16:59:00,0,6,1,1
461,35,2025-01-28T15:53:00,0,3,1,1
57,3,2025-01-14T07:10:00,0,5,0,0
131,21,2025-01-11T19:33:00,2,1,1,1
499,45,2025-01-04T06:13:00,0,2,2,1
140,24,2025-01-07T08:01:00,0,8,0,1
175,23,2025-01-05T08:40:00,1,9,0,0
4,35,2025-01-24T15:39:00,0,4,2,0
382,7,2025-01-15T08:44:00,2,13,1,1
483,28,2025-01-27T16:55:00,4,7,2,1
182,19,2025-01-25T17:46:00,0,3,0,1
214,46,2025-01-04T14:47:00,0,0,0,0
232,16,2025-01-05T08:33:00,4,12,1,0
401,30,2025-01-15T19:46:00,3,4,1,1
356,23,2025-01-04T10:18:00,0,2,1,1
420,28,2025-01-22T20:37:00,3,10,1,0
268,35,2025-01-05T00:58:00,6,15,2,1
25,29,2025-01-18T12:38:00,4,4,2,0
472,24,2025-01-15T19:28:00,0,4,0,0
74,24,2025-01-11T11:54:00,0,0,0,1
367,16,2025-01-07T07:03:00,4,3,0,0
474,32,2025-01-01T16:16:00,3,11,1,1
66,14,2025-01-26T08:34:00,4,9,1,0
379,28,2025-01-09T12:28:00,0,2,0,0
245,15,2025-01-13T09:34:00,3,11,2,1
278,21,2025-01-14T14:06:00,1,11,0,0
207,33,2025-01-25T07:43:00,0,1,2,0
75,5,2025-01-29T17:01:00,5,12,0,1
143,20,2025-01-07T02:08:00,4,11,1,0
399,23,2025-01-20T06:42:00,1,8,1,1
13,50,2025-01-15T09:45:00,0,0,0,0
478,14,2025-01-05T12:11:00,0,7,0,0
432,7,2025-01-23T11:50:00,2,7,1,1
429,29,2025-01-13T10:16:00,2,5,0,0
345,26,2025-01-02T07:27:00,0,8,0,0
167,27,2025-01-28T08:15:00,4,6,0,1
255,4,2025-01-24T03:00:00,3,5,0,1
32,31,2025-01-16T07:54:00,2,14,0,0
75,10,2025-01-18T14:13:00,3,5,1,1
143,40,2025-01-15T16:10:00,3,5,2,1
378,21,2025-01-02T23:06:00,3,8,0,0
365,19,2025-01-19T00:45:00,0,7,0,1
57,10,2025-01-21T09:50:00,4,10,1,1
63,33,2025-01-20T09:36:00,0,5,0,0
383,31,2025-01-07T17:15:00,7,4,1,0
162,17,2025-01-22T09:17:00,3,8,0,0
361,27,2025-01-10T20:03:00,1,12,1,1
496,16,2025-01-18T19:21:00,6,5,0,1
171,16,2025-01-30T14:52:00,1,0,1,0
42,35,2025-01-24T01:44:00,1,4,0,1
48,2,2025-01-04T05:25:00,7,13,2,1
381,33,2025-01-04T10:20:00,2,5,0,0
278,28,2025-01-16T02:08:00,2,9,0,1
344,5,2025-01-26T12:29:00,4,10,0,1
238,20,2025-01-10T13:30:00,1,6,0,0
338,46,2025-01-18T22:55:00,5,4,3,0
67,20,2025-01-04T05:13:00,0,9,1,0
321,40,2025-01-12T06:17:00,2,4,0,0
20,16,2025-01-30T21:50:00,4,14,0,0
356,23,2025-01-22T07:36:00,2,11,0,0
354,41,2025-01-14T20:10:00,1,5,0,1
246,9,2025-01-16T16:38:00,0,3,2,1
154,45,2025-01-04T22:57:00,2,9,2,0
500,17,2025-01-15T20:48:00,0,8,1,1
444,40,2025-01-12T23:12:00,2,5,0,1
47,16,2025-01-19T04:12:00,1,4,1,0
56,16,2025-01-10T22:33:00,1,0,1,1
459,41,2025-01-11T16:14:00,2,7,0,1
106,45,2025-01-20T11:13:00,0,5,1,0
484,14,2025-01-18T04:36:00,1,4,1,1
54,34,2025-01-27T23:51:00,4,9,1,1
300,37,2025-01-11T00:56:00,3,6,0,1
413,42,2025-01-28T20:30:00,4,11,0,0
476,2,2025-01-08T16:38:00,5,10,1,1
337,43,2025-01-24T09:11:00,0,2,0,1
330,34,2025-01-20T12:33:00,3,11,1,0
5,24,2025-01-26T00:49:00,0,4,0,0
257,3,2025-01-22T03:28:00,0,6,1,1
140,11,2025-01-10T10:03:00,0,0,0,0
140,33,2025-01-13T18:33:00,5,10,1,0
15,10,2025-01-27T14:01:00,4,9,0,1
476,10,2025-01-30T11:33:00,1,9,1,1
296,36,2025-01-10T18:15:00,2,5,0,0
319,26,2025-01-17T14:01:00,2,4,0,1
28,50,2025-01-12T13:12:00,3,4,0,1
124,27,2025-01-22T00:37:00,0,2,1,0
98,14,2025-01-13T04:37:00,0,7,0,0
184,38,2025-01-18T12:39:00,1,6,0,0
192,34,2025-01-13T12:51:00,2,6,0,0
241,8,2025-01-03T13:40:00,0,5,2,0
86,43,2025-01-11T01:49:00,2,4,1,1
472,23,2025-01-25T01:05:00,1,8,1,0
186,2,2025-01-28T10:30:00,1,3,0,1
264,19,2025-01-25T15:04:00,0,1,0,0
254,19,2025-01-16T00:56:00,0,5,0,1
110,28,2025-01-28T13:37:00,1,5,2,0
483,15,2025-01-30T20:09:00,2,4,0,0
18,30,2025-01-22T15:36:00,1,9,1,1
4,37,2025-01-22T02:36:00,3,8,1,0
421,13,2025-01-10T17:39:00,3,15,1,0
383,6,2025-01-22T17:17:00,1,0,0,0
357,15,2025-01-05T17:30:00,0,4,1,0
201,8,2025-01-03T13:04:00,4,12,2,1
107,11,2025-01-10T19:13:00,2,6,0,0
322,22,2025-01-22T17:01:00,0,5,0,1
430,19,2025-01-07T10:51:00,5,10,1,0
89,31,2025-01-08T19:54:00,0,7,2,1
145,37,2025-01-21T06:51:00,2,4,0,1
258,45,2025-01-07T01:59:00,0,5,2,0
397,13,2025-01-06T08:08:00,0,3,0,0
213,45,2025-01-11T07:07:00,1,11,0,1
54,35,2025-01-25T09:27:00,0,7,2,1
119,30,2025-01-14T07:54:00,1,7,2,0
230,17,2025-01-22T01:19:00,0,3,2,0
14,29,2025-01-04T16:56:00,2,8,0,1
56,22,2025-01-17T11:18:00,1,11,1,1
350,38,2025-01-21T21:27:00,0,6,2,1
359,22,2025-01-25T22:23:00,0,4,1,1
189,37,2025-01-02T19:43:00,1,6,0,0
483,17,2025-01-24T03:13:00,1,11,0,1
487,44,2025-01-28T11:58:00,0,3,0,0
3,5,2025-01-27T08:02:00,0,6,0,0
105,38,2025-01-27T02:26:00,1,2,0,0
366,3,2025-01-23T19:28:00,0,3,0,0
480,35,2025-01-28T14:29:00,0,1,0,0
121,45,2025-01-12T09:45:00,0,4,2,1
67,18,2025-01-01T13:57:00,0,4,0,1
496,46,2025-01-18T13:24:00,1,9,0,1
354,13,2025-01-09T10:28:00,3,11,0,1
196,30,2025-01-25T02:34:00,4,4,0,0
423,1,2025-01-18T08:52:00,0,3,0,1
292,48,2025-01-08T02:58:00,2,12,1,0
496,19,2025-01-09T07:46:00,2,5,0,1
63,16,2025-01-22T07:49:00,2,5,0,0
152,3,2025-01-27T08:30:00,0,7,0,0
